Title,Abstract,Link
"""Inhibition of telomerase increases the susceptibility of human malignant glioblastoma cells to cisplatin-induced apoptosis.""","""Malignant glioblastomas grow very rapidly and are generally resistant to either DNA-damaging drugs or gamma-irradiation. If tumor cells could be made more susceptible to cell death with treatments, this would clearly represent a significant improvement in the success of treatment. Recently, telomerase has become a focus of interest among oncologists as a target for treating cancer cells. Telomerase elongates telomeric DNA repeats (TTAGGG)n and is important in protecting and replicating DNA. The vast majority of tumor cells, indeed, express telomerase activity whereas normal somatic cells, except for a few cells, do not. Since telomerase is essential for protecting DNA, we may be able to make tumors more sensitive to treatments with DNA-damaging drugs by inhibiting telomerase activity. In this study, we used cis-diamminedichloroplatinum (cisplatin)-sensitive U87-MG cells and cisplatin-resistant U251-MG of human malignant glioblastoma cell lines. U87-MG cells did not express telomerase activity, whereas telomerase was highly detected in U251-MG cells. Interestingly, inhibition of telomerase with an antisense telomerase expression vector not only decreased telomerase activity but also increased susceptibility to cisplatin-induced apoptotic cell death in U251-MG cells. These findings suggest that treatment with antisense telomerase may represent a new chemosensitisation for tumors resistant to anticancer drugs.""",https://pubmed.ncbi.nlm.nih.gov/9619833
"""Glioblastoma multiforme: morphology and biology.""","""Glioblastoma multiforme, representing about 50% of all gliomas, encompasses a group of intrinsic tumours of the brain in later years (age peak around 50 years), the morphological hallmarks of which are an ensemble of variations in tumour cell and tissue structure featuring its biological malignancy. Glioblastoma, while sometimes appearing as a distinct 'primary' tumour type, is usually accepted as an extreme manifestation of anaplasia and dedifferentiation of glia, mostly astrocytic. The astrocytic nature of most glioblastomas has been confirmed by ultrastructural studies and progressive differentiation of tumours maintained in organotypic tissue culture. Reproducible experimental models are particularly induced by oncogenic RNA (oncorna) viruses. The cell kinetic parameters are similar to those of other solid malignant tumours except for a comparatively low growth fraction of glioblastoma. The frequent occurrence of giant cells as well as of regressive changes with necrosis and vascular responses are indirect (secondary) indicators of malignancy which coincide with histochemical (enzymatic anisochronia) and biochemical data (lower level of glia specific S100 protein than in differentiated gliomas). Vascular proliferation, a characteristic feature of glioblastoma, may occasionally progress to sarcomatous transformation with development of gliosarcomas (mixed glial-mesenchymal tumours). While dissemination of glioblastoma through the cerebrospinal pathways is not uncommon, extraneural distant metastatic spread is rare, and usually observed after craniotomy. The results of modern neuro-oncology support the pathogenetic view that glioblastoma results from neoplastic transformation of glial elements with continuing dedifferentiation. This transformation can be experimentally induced by various factors including oncogenic DNA (oncorna) viruses by using a reverse transcriptase, while there is indirect evidence for an oncorna-virus information in human glioblastoma. The significance of immunological factors in the pathogenesis of brain tumours and in the course of neoplastic transformation of glia is not yet understood, but both morphological and immunological data are in favour of a cell mediated immunological reaction against tumour-specific antibodies. Since immunological factors and changes in cytokinetics are apparently active after the transformed tumour cells proliferate, all available therapeutic methods, including radiation, chemotherapy, and immunotherapy of glioblastoma only influence the final stages of neoplastic development with clinical manifestation of the tumour. In spite of modern combination and multimodality therapy schemes the prognosis of glioblastoma is still poor.""",https://pubmed.ncbi.nlm.nih.gov/211808
"""[Migraines with alarm signs: Presentation of a case].""","""No abstract available""",https://pubmed.ncbi.nlm.nih.gov/26095887
"""Outcome prediction in patients with glioblastoma by using imaging, clinical, and genomic biomarkers: focus on the nonenhancing component of the tumor.""","""Purpose: To correlate patient survival with morphologic imaging features and hemodynamic parameters obtained from the nonenhancing region (NER) of glioblastoma (GBM), along with clinical and genomic markers. Materials and methods: An institutional review board waiver was obtained for this HIPAA-compliant retrospective study. Forty-five patients with GBM underwent baseline imaging with contrast material-enhanced magnetic resonance (MR) imaging and dynamic susceptibility contrast-enhanced T2*-weighted perfusion MR imaging. Molecular and clinical predictors of survival were obtained. Single and multivariable models of overall survival (OS) and progression-free survival (PFS) were explored with Kaplan-Meier estimates, Cox regression, and random survival forests. Results: Worsening OS (log-rank test, P = .0103) and PFS (log-rank test, P = .0223) were associated with increasing relative cerebral blood volume of NER (rCBVNER), which was higher with deep white matter involvement (t test, P = .0482) and poor NER margin definition (t test, P = .0147). NER crossing the midline was the only morphologic feature of NER associated with poor survival (log-rank test, P = .0125). Preoperative Karnofsky performance score (KPS) and resection extent (n = 30) were clinically significant OS predictors (log-rank test, P = .0176 and P = .0038, respectively). No genomic alterations were associated with survival, except patients with high rCBVNER and wild-type epidermal growth factor receptor (EGFR) mutation had significantly poor survival (log-rank test, P = .0306; area under the receiver operating characteristic curve = 0.62). Combining resection extent with rCBVNER marginally improved prognostic ability (permutation, P = .084). Random forest models of presurgical predictors indicated rCBVNER as the top predictor; also important were KPS, age at diagnosis, and NER crossing the midline. A multivariable model containing rCBVNER, age at diagnosis, and KPS can be used to group patients with more than 1 year of difference in observed median survival (0.49-1.79 years). Conclusion: Patients with high rCBVNER and NER crossing the midline and those with high rCBVNER and wild-type EGFR mutation showed poor survival. In multivariable survival models, however, rCBVNER provided unique prognostic information that went above and beyond the assessment of all NER imaging features, as well as clinical and genomic features.""",https://pubmed.ncbi.nlm.nih.gov/24646147
"""Listeria monocytogenes encephalitis: an unusual cause of reversible confusion in a patient with glioblastoma multiforme.""","""Confusion frequently occurs in patients with gliomas for a number of reasons. One cause is a superimposed intracerebral infection. The case of a 73-year-old man who deteriorated after debulking of a high-grade glioma is described. However, he was successfully treated for Listeria monocytogenes (L. monocytogenes) diagnosed from blood cultures. This case highlights the importance for all health care workers to have a low threshold for diagnosing reversible causes of confusion in patients with gliomas - including this particularly rare cause, and not attributing their symptoms to the primary intracranial pathology.""",https://pubmed.ncbi.nlm.nih.gov/21158510
"""Analysis of Connexin 43 and Spermine Co-localisation in Glioblastomas.""","""Gap junctions are channels between adjacent cells, contributing to the unhindered exchange of metabolites, second messengers, nucleotides, and other molecules. The functional status of gap junctions in brain tumours is underinvestigated. One avenue of research focuses on exploring the expression of polyamines and their co-localisation with the Connexin 43 (Cx43) in the growth zones of glioblastoma multiforme (GBM). The aim of this work was to analyse the expression of Cx43 and spermine in human GBM to reveal their roles in neuro-oncogenesis. Human GBM sample sections were used for the immunochemistry [glial fibrillary acidic protein (GFAP), Cx43, and spermine], confocal laser scanning microscopy, and electron immunohistochemistry. Immunofluorescent analysis revealed that the more extensive processes of GBM cells exhibit GFAP. All GBM samples (n = 10) exhibited positive Cx43 signals in the form of variously sized dots and lines. Cx43 formed dotted lines around cell bodies with segmented transformed nuclei, which were also present in the gliovascular complexes. Furthermore, spermine was overexpressed in all tumour samples (cytoplasm and large and thin tumour processes), including the areas of Cx43 localisation. Merging the Cx43 and spermine signals showed co-expression in the same regions: the membranes of individual cells and individual points on processes in the tumour tissue. Therefore, we established the staining of the co-localisation of Cx43 and the polyamine spermine within glioblastoma, revealing that tumour processes housing the polyamine indeed form gap junctions, suggesting their potential joint interaction. This finding indicates that glioma cells can integrate into the surrounding neural networks, potentially serving as a mechanism to release glycolysis products, relying on gap junction activity facilitated by spermine. Cx43 exhibits sensitivity to polyamines, which play a role in opening gap junctional channels. Furthermore, polyamines have been observed to eliminate the blockades caused by hydrogen ions and calcium, which is crucial for cellular physiology.""",https://pubmed.ncbi.nlm.nih.gov/39400836
"""Invasiveness in vitro and biological markers in human primary glioblastomas.""","""Invasion of spheroids from 20 human primary glioblastomas into precultured fetal rat brain tissue in culture has been studied and quantified. Between 30 and 98 percent of the normal brain tissue was destroyed by invading glioma cells within 4 days. The degree of invasion did not correlate with patient survival. A slightly higher invasiveness and shorter survival was seen in tumors with EGF receptor overexpression, and the opposite pattern was found for tumors with a TP53 mutation. The degree of invasiveness in vitro was far higher than would be expected from the dynamics of clinically observed tumor spread. This suggests that mechanisms suppressing invasion may be operative in the normal brain; alternatively the differences may be due to a higher permissiveness of the fetal brain tissue for invasion in vitro.""",https://pubmed.ncbi.nlm.nih.gov/11763417
"""[Expression absence of LRRC4 gene in glioblastoma cell lines].""","""Objective: To examine the expression absence of LRRC4 gene in glioblastoma cell lines. Methods: RT-PCR and Northern blot were used to detect the expression of LRRC4 gene in 6 glioblastomas cells lines. Polymerase chain reaction and DNA sequencing were used to screen the LRRC4 gene mutation, while bioinformation assay was used to search for the reason of LRRC4 gene absence in U251 cell lines. Results: The expression of LRRC4 was absent in 6 malignant glioma cell lines (U251, U87, BT325, SF126, SF767 and M17), which were examined by Northern-blot and RT-PCR assay. All sequencing of PCR products from gDNA of SF126, SF767, and M17 cell lines contained the point mutation at the same position ( LRRC4 geneT977A) (3/5), which was a synonymous mutation. However, PCR products from gDNA of U251 and U87 cell lines (2/5) were not obtained. The expression absence of LRRC4 was ascribed to the loss of homozygosity of 7q32-ter in U251 cell lines. Conclusion: The expression of LRRC4 gene is absent in glioblastoma cell lines, and it offers the important experiment proof for LRRC4 to act as a new candidate of brain tumor suppressor gene from glioma. The loss of homozygosity of 7q32-ter contributed to the expression absence of LRRC4 in U251 cell lines.""",https://pubmed.ncbi.nlm.nih.gov/17478928
"""Second primary glioblastoma.""","""Although characterized by a highly variable phenotype and multiple genetic alterations, glioblastomas are considered monoclonal in origin. We here report on a 64-yr-old patient who developed a second glioblastoma in the left frontal lobe 10 yr after surgical resection of a glioblastoma of right frontal lobe. The first tumor contained 2 p53 mutations, in codon 213 (CGA-->TGA, Arg-->stop) and codon 306 (CGA-->TGA, Arg-->stop), further, 1 missense PTEN mutation (codon 257, TTC-->TTA, Phe-->Leu) and a silent PTEN mutation (codon 154, TTC-->TTT, Phe-->Phe). The second glioblastoma also contained multiple, but different mutations: p53 mutations in codons 158 (CGC-->CAC, Arg-->His) and 273 (CGT-->TGT, Arg-->Cys), and a PTEN mutation in codon 233 (CGA-->TGA, Arg-->Stop). Both neoplasms had a homozygous p16 deletion. The discordant pattern of mutations indicates that the second glioblastoma was not a recurrence but an independent second glioblastoma. The presence in these neoplasms of multiple mutations in tumor suppressor genes suggests the involvement of a novel disease mechanism but there was no indication of a DNA mismatch repair deficiency or of an inherited tumor syndrome.""",https://pubmed.ncbi.nlm.nih.gov/11273008
"""Cerebrospinal fluid methylome-based liquid biopsies for accurate malignant brain neoplasm classification.""","""Background: Resolving the differential diagnosis between brain metastases (BM), glioblastomas (GBM), and central nervous system lymphomas (CNSL) is an important dilemma for the clinical management of the main three intra-axial brain tumor types. Currently, treatment decisions require invasive diagnostic surgical biopsies that carry risks and morbidity. This study aimed to utilize methylomes from cerebrospinal fluid (CSF), a biofluid proximal to brain tumors, for reliable non-invasive classification that addresses limitations associated with low target abundance in existing approaches. Methods: Binomial GLMnet classifiers of tumor type were built, in fifty iterations of 80% discovery sets, using CSF methylomes obtained from 57 BM, GBM, CNSL, and non-neoplastic control patients. Publicly-available tissue methylation profiles (N = 197) on these entities and normal brain parenchyma were used for validation and model optimization. Results: Models reliably distinguished between BM (area under receiver operating characteristic curve [AUROC] = 0.93, 95% confidence interval [CI]: 0.71-1.0), GBM (AUROC = 0.83, 95% CI: 0.63-1.0), and CNSL (AUROC = 0.91, 95% CI: 0.66-1.0) in independent 20% validation sets. For validation, CSF-based methylome signatures reliably distinguished between tumor types within external tissue samples and tumors from non-neoplastic controls in CSF and tissue. CSF methylome signals were observed to align closely with tissue signatures for each entity. An additional set of optimized CSF-based models, built using tumor-specific features present in tissue data, showed enhanced classification accuracy. Conclusions: CSF methylomes are reliable for liquid biopsy-based classification of the major three malignant brain tumor types. We discuss how liquid biopsies may impact brain cancer management in the future by avoiding surgical risks, classifying unbiopsiable tumors, and guiding surgical planning when resection is indicated.""",https://pubmed.ncbi.nlm.nih.gov/36455236
"""Surgical resection and radiation therapy versus biopsy and radiation therapy in the treatment of glioblastoma multiforme.""","""There has been considerable controversy over the concept of treating glioblastoma multiforme with cytoreductive surgery. Therefore, a retrospective study of cases treated between 1986 and 1991 was conducted to analyze and compare the results of stereotactic biopsy followed by radiation therapy performed in 58 patients with those of surgical resection plus radiation therapy in 57 patients. In both groups, conventionally fractionated radiation (1.7 to 2.0 Gy/day) was delivered, with a total dose of 50 to 60 Gy. Biopsy was performed only in patients with tumors judged to be inoperable. These patients carried a higher surgical risk and were in worse neurological condition than the patients in the resection group. The median survival time for the resection group was 39.5 weeks, as compared with 32 weeks for the biopsy group. This difference was not significant. The most important prognostic factor was the patient's age. The treatment variable biopsy versus resection did not reach prognostic relevance. In patients with midline shift who underwent biopsy, the Karnofsky Performance Scale score decreased in more patients during radiation therapy. The clinical status 6 weeks after surgery, however, showed no significant differences between the two groups. The comparable survival times for the two groups place doubt on the concept of treating glioblastoma multiforme with cytoreductive surgery. Presently, radiation therapy is the most effective treatment for patients with glioblastoma. There is no question that decompressive surgery followed by radiation therapy should be performed whenever necessary for sever space-occupying lesions and when it will not cause new neurological deficits.""",https://pubmed.ncbi.nlm.nih.gov/8385709
"""[Autopsy case of glioblastoma multiforme initially with gastrointestinal symptoms and subsequent syndrome of meningitis, together with review of literature].""","""No abstract available""",https://pubmed.ncbi.nlm.nih.gov/4319405
"""Anatomical localization of p53 mutated tumors: A radiographic study of human glioblastomas.""","""Accumulating evidence has suggested that tumor location is linked to the genetic profile of gliomas. Therefore, the aim of this study was to investigate the anatomical characteristics of p53-mutated glioblastomas. We also sought to provide new insight into the possible niche locations of cells of glioblastoma origin. In order to accomplish this, preoperative magnetic resonance images from 163 patients with primary glioblastomas were retrospectively analyzed. All tumors were manually marked and registered to the standard space. Using the voxel-based lesion-symptom mapping approach, voxels exhibiting the strongest correlations with p53 mutants were identified. T-values of voxels that were greater than 95% of the permutations were factored into the results of the mapping analysis. Distinct anatomical characteristics between p53-mutated and wild-type glioblastomas were demonstrated using this approach. More specifically, we found that p53-mutated glioblastomas were preferentially located in the frontal lobe in the area surrounding the rostral extension of the lateral ventricles. The distinct anatomical characteristics of p53-mutated and wild-type glioblastomas provide further evidence that these gliomas arise from distinct niche locations.""",https://pubmed.ncbi.nlm.nih.gov/25130928
"""Apoptosis-based treatment of glioblastomas with ABT-737, a novel small molecule inhibitor of Bcl-2 family proteins.""","""Defects in the apoptotic signaling cascades contribute to the poor therapeutic response of malignant gliomas. As glioblastomas are characterized by high expression levels of anti-apoptotic Bcl-2 family proteins, we studied the effects of the novel Bcl-2 inhibitor, ABT-737, on malignant glioma cells. ABT-737 treatment released the pro-apoptotic Bax protein from its binding partner Bcl-2 and potently induced apoptotic cell death in glioblastoma cells in vitro and in vivo. The local administration of ABT-737 prolonged the survival in an intracranial glioma xenograft model. Downregulation of Mcl-1 and overexpression of Bcl-2 sensitized the cells to ABT-737-mediated apoptosis. Moreover, ABT-737 potentiated the cytotoxicity of the chemotherapeutic drugs vincristine and etoposide, and of the death ligand TRAIL. As glioma stem cells may play a crucial role for the tumor progression and the resistance to treatment in glioblastomas, we investigated the effects of ABT-737 on the subpopulation of glioma cells exhibiting stem cell characteristics. Inhibition of proliferation and induction of apoptosis by ABT-737 were less efficient in glioma stem cells than in non-stem cell-like glioma cells. As the resistance of glioma stem cells was associated with high Mcl-1 expression levels, ABT-737 treatment combined with downregulation of Mcl-1 could represent a promising novel approach in glioblastoma treatment.""",https://pubmed.ncbi.nlm.nih.gov/18663354
"""Integration of MicroRNA, mRNA, and Protein Expression Data for the Identification of Cancer-Related MicroRNAs.""","""MicroRNAs (miRNAs) are responsible for the regulation of target genes involved in various biological processes, and may play oncogenic or tumor suppressive roles. Many studies have investigated the relationships between miRNAs and their target genes, using mRNA and miRNA expression data. However, mRNA expression levels do not necessarily represent the exact gene expression profiles, since protein translation may be regulated in several different ways. Despite this, large-scale protein expression data have been integrated rarely when predicting gene-miRNA relationships. This study explores two approaches for the investigation of gene-miRNA relationships by integrating mRNA expression and protein expression data. First, miRNAs were ranked according to their effects on cancer development. We calculated influence scores for each miRNA, based on the number of significant mRNA-miRNA and protein-miRNA correlations. Furthermore, we constructed modules containing mRNAs, proteins, and miRNAs, in which these three molecular types are highly correlated. The regulatory interactions between miRNA and genes in these modules have been validated based on the direct regulations, indirect regulations, and co-regulations through transcription factors. We applied our approaches to glioblastomas (GBMs), ranked miRNAs depending on their effects on GBM, and obtained 52 GBM-related modules. Compared with the miRNA rankings and modules constructed using only mRNA expression data, the rankings and modules constructed using mRNA and protein expression data were shown to have better performance. Additionally, we experimentally verified that miR-504, highly ranked and included in the identified modules, plays a suppressive role in GBM development. We demonstrated that the integration of both expression profiles allows a more precise analysis of gene-miRNA interactions and the identification of a higher number of cancer-related miRNAs and regulatory mechanisms.""",https://pubmed.ncbi.nlm.nih.gov/28056026
"""Differentiation of glioblastoma multiforme, metastases and primary central nervous system lymphomas using multiparametric perfusion and diffusion MR imaging of a tumor core and a peritumoral zone-Searching for a practical approach.""","""Introduction: In conventional MR examinations glioblastomas multiforme (GBMs), metastases and primary CNS lymphomas (PCNSLs) may show very similar appearance. The aim of the study was to evaluate usefulness of multiparametric T2*DSC perfusion and diffusion MR imaging in the preoperative differentiation of these tumors. Material and methods: Seventy four solitary enhancing tumors (27 GBMs, 30 metastases, 17 PCNSLs) were enrolled in the study. Parameters of cerebral blood volume (rCBV), peak height (rPH), percentage of signal recovery (rPSR) and apparent diffusion coefficient (ADC) were assessed from the tumor core and the peritumoral non-enhancing T2-hyperintense zone. Results: Within the tumor core there were no differences in perfusion and diffusion parameters between GBMs and metastases. Compared to GBMs and metastases, PCNSLs showed significantly lower rCBV and rPH, ADC as well as higher rPSR values. Max rCBV with a cut-off value of 2.18 demonstrated the highest accuracy of 0.98 in differentiating PCNSLs from other tumors. To distinguish GBMs from metastases analysis of the peritumoral zone was performed showing significantly higher rCBV, rPH and lower ADC values in GBMs with the highest accuracy of 0.94 found for max rCBV at a cut-off value of 0.98. Conclusions: Max rCBV seems to be the most important parameter to differentiate GBMs, metastases and PCNSLs. Analysis of max rCBV within the tumor core enables to distinguish hypoperfused PCNSLs from hyperperfused GBMs and metastases while evaluation of max rCBV within the peritumoral zone is helpful to distinguish GBMs showing peritumoral infiltration from metastases surrounded by pure edema.""",https://pubmed.ncbi.nlm.nih.gov/29342201
"""Glioblastoma-synthesized G-CSF and GM-CSF contribute to growth and immunosuppression: Potential therapeutic benefit from dapsone, fenofibrate, and ribavirin.""","""Increased ratio of circulating neutrophils to lymphocytes is a common finding in glioblastoma and other cancers. Data reviewed establish that any damage to brain tissue tends to cause an increase in G-CSF and/or GM-CSF (G(M)-CSF) synthesized by the brain. Glioblastoma cells themselves also synthesize G(M)-CSF. G(M)-CSF synthesized by brain due to damage by a growing tumor and by the tumor itself stimulates bone marrow to shift hematopoiesis toward granulocytic lineages away from lymphocytic lineages. This shift is immunosuppressive and generates the relative lymphopenia characteristic of glioblastoma. Any trauma to brain-be it blunt, sharp, ischemic, infectious, cytotoxic, tumor encroachment, or radiation-increases brain synthesis of G(M)-CSF. G(M)-CSF are growth and motility enhancing factors for glioblastomas. High levels of G(M)-CSF contribute to the characteristic neutrophilia and lymphopenia of glioblastoma. Hematopoietic bone marrow becomes entrained with, directed by, and contributes to glioblastoma pathology. The antibiotic dapsone, the lipid-lowering agent fenofibrate, and the antiviral drug ribavirin are Food and Drug Administration- and European Medicines Agency-approved medicines that have potential to lower synthesis or effects of G(M)-CSF and thus deprive a glioblastoma of some of the growth promoting contributions of bone marrow and G(M)-CSF.""",https://pubmed.ncbi.nlm.nih.gov/28459367
"""The Role of mPRdelta and mPRepsilon in Human Glioblastoma Cells: Expression, Hormonal Regulation, and Possible Clinical Outcome.""","""Glioblastomas (GBM) are the most frequent and aggressive primary tumor of the central nervous system. In recent years, it has been proposed that sex hormones such as progesterone play an essential role in GBM biology. Membrane progesterone receptors (mPRs) are a group of G protein-coupled receptors with a wide distribution and multiple functions in the organism. There are five mPRs subtypes described in humans: mPRα, mPRβ, mPRγ, mPRδ, and mPRε. It has been reported that human-derived GBM cells express the mPRα, mPRβ, and mPRγ subtypes, and that progesterone promotes GBM progression in part by mPRα specific activation; however, it is still unknown if mPRδ and mPRε are also expressed in this type of tumor cells. In this study, we characterized the expression and hormonal regulation of mPRδ and mPRε in human GBM cells. We also analyzed a set of biopsies from TCGA. We found that the expression of these receptors is dependent on the tumor's grade and that mPRδ expression is directly correlated to patients' survival while the opposite is observed for mPRε. By RT-qPCR, Western blot, and immunofluorescence, the expression of mPRδ and mPRε was detected for the first time in human GBM cells. An in silico analysis showed possible progesterone response elements in the promoter regions of mPRδ and mPRε, and progesterone treatments downregulated the expression of these receptors. Our results suggest that mPRδ and mPRε are expressed in human GBM cells and that they are relevant to GBM biology.""",https://pubmed.ncbi.nlm.nih.gov/32077034
"""Marked functional improvement after combined chemoradiotherapy for cervical spine glioblastoma causing quadriparesis in an adolescent.""","""Primary spinal glioblastoma (GBM) is a rare spinal tumour and is considered to have poor prognosis. We describe a case of a 17-year-old adolescent boy with a cervical spine GBM presenting with neck pain and right upper limb weakness. Initial spinal MRI demonstrated a 4.5 cm lesion extending from C2 to C5 suspicious for demyelination. Despite high-dose corticosteroids, his weakness progressed resulting in quadriparesis. Subsequent laminectomy and biopsy confirmed spinal GBM. Shortly after surgery the patient continued to deteriorate and was essentially bedbound. Standard chemoradiotherapy as per the Stupp protocol, together with multimodal rehabilitation, resulted in substantial functional improvement within 6 weeks of initiation. Continued functional improvement was observed for a period of 11 months. Although an Eastern Cooperative Oncology Group (ECOG) performance score of 4 would normally preclude chemoradiotherapy, a prolonged response to treatment and return to independent function were observed.""",https://pubmed.ncbi.nlm.nih.gov/24518393
"""[Mechanism of antisense epidermal growth factor receptor cDNA in growth suppression of glioblastomas cells].""","""Objective: To study the mechanism of antisense epidermal growth factor receptor cDNA in growth suppression of glioblastomas cells. Methods: Glioblastoma U87MG cells, which over-express epidermal growth factor receptor (EGFR), were transfected with antisense-EGFR constructs. Several clones with stable expression of lower or undetectable levels of EGFR protein were obtained. The effect of antisense-EGFR on cell differentiation was studied using morphological evaluation and western blotting analysis of glial fibrillary acidic protein (GFAP) expression. The effect of antisense-EGFR on cell cycle was studied by flow cytometry and immunohistochemical analysis of p53, Rb, p16 and CDK4 expressions. The effect of antisense-EGFR on telomerase activity was studied by telomeric repeat amplification protocol (TRAP) assay. Results: U87MG cells that were transfected with antisense-EGFR constructs had smaller cell bodies and longer processes, and expressed higher level of GFAP compared with that of the control cells. Flow cytometric analysis showed that the proportion of cells in G(0)/G(1) phases of the cell cycle in the antisense EGFR cDNA transfected clones increased significantly when compared with control cells, whereas the proportion of cells in S phase decreased markedly. In addition, immunohistochemical analysis showed that the expression of wild-type p53 was significantly increased in the antisense-EGFR cDNA transfected clones, whereas the expressions of Rb, p16 and CDK4 were not altered. TRAP assay revealed that telomerase activity in the antisense-EGFR clones was significantly decreased. Conclusions: Antisense-EGFR transfection inhibits U87MG cell growth by inducing cell differentiation and p53 expression, G(1) cell cycle arrest and inhibition of telomerase activity.""",https://pubmed.ncbi.nlm.nih.gov/12882691
"""MRI-localized biopsies reveal subtype-specific differences in molecular and cellular composition at the margins of glioblastoma.""","""Glioblastomas (GBMs) diffusely infiltrate the brain, making complete removal by surgical resection impossible. The mixture of neoplastic and nonneoplastic cells that remain after surgery form the biological context for adjuvant therapeutic intervention and recurrence. We performed RNA-sequencing (RNA-seq) and histological analysis on radiographically guided biopsies taken from different regions of GBM and showed that the tissue contained within the contrast-enhancing (CE) core of tumors have different cellular and molecular compositions compared with tissue from the nonenhancing (NE) margins of tumors. Comparisons with the The Cancer Genome Atlas dataset showed that the samples from CE regions resembled the proneural, classical, or mesenchymal subtypes of GBM, whereas the samples from the NE regions predominantly resembled the neural subtype. Computational deconvolution of the RNA-seq data revealed that contributions from nonneoplastic brain cells significantly influence the expression pattern in the NE samples. Gene ontology analysis showed that the cell type-specific expression patterns were functionally distinct and highly enriched in genes associated with the corresponding cell phenotypes. Comparing the RNA-seq data from the GBM samples to that of nonneoplastic brain revealed that the differentially expressed genes are distributed across multiple cell types. Notably, the patterns of cell type-specific alterations varied between the different GBM subtypes: the NE regions of proneural tumors were enriched in oligodendrocyte progenitor genes, whereas the NE regions of mesenchymal GBM were enriched in astrocytic and microglial genes. These subtype-specific patterns provide new insights into molecular and cellular composition of the infiltrative margins of GBM.""",https://pubmed.ncbi.nlm.nih.gov/25114226
"""Traumatic glioblastoma: commentary and suggested mechanism.""","""The role of head trauma in the development of glioblastoma is highly controversial and has been minimized since first put forward. This is not unexpected because skull injuries are overwhelmingly more common than glioblastoma. This paper presents a commentary based on the contributions of James Ewing, who established a major set of criteria for the recognition of an official relationship between trauma and cancer. Ewing's criteria were very stringent. The scholars who succeeded Ewing have facilitated the characterization of traumatic brain injuries since the introduction of computed tomography and magnetic resonance imaging. Discussions of the various criteria that have since developed are now being conducted, and those of an unnecessarily limiting nature are being highlighted. Three transcription factors associated with traumatic brain injury have been identified: p53, hypoxia-inducible factor-1α, and c-MYC. A role for these three transcription factors in the relationship between traumatic brain injury and glioblastoma is suggested; this role may support a cause-and-effect link with the subsequent development of glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/29708004
"""Mind the GAP(43) for mitochondria transfer to glioblastomas.""","""No abstract available""",https://pubmed.ncbi.nlm.nih.gov/37169844
"""A new neurophysiological/neuropathological ex vivo model localizes the origin of glioma-associated epileptogenesis in the invasion area.""","""Seizures commonly occur in glioma patients, but their pathogenesis is poorly understood, in part due to a lack of valid and versatile experimental models. We have established a new model that enables comprehensive neuropathological and neurophysiological analysis on identical tissue preparations. Rat C6 glioma cells stably transfected with a green fluorescence protein (GFP) gene are transplanted into rat neocortex, giving rise to diffusely invading gliomas histologically resembling human glioblastomas. After 2 weeks, 500- micro m-thick cerebral slices are prepared, stained with the voltage-sensitive dye RH795, and fluorescence changes associated with origin and spread of abnormal bioelectric activity upon washout of Mg(2+) are detected by a 464-element photodiode array at a rate of 785 frames/s. GFP fluorescence promotes identification of tumor cells during electrophysiological experiments and in neuropathological analyses using frozen and paraffin-embedded tissue sections. By performing subsequent histological analysis of the slices examined neurophysiologically, origin and spread of abnormal activity can be correlated with structural and molecular (immunohistochemical) features. Specifically, we found that ictaform activity was initiated in cortical areas diffusely invaded by single tumor cells. This model is useful for further elucidating the electrophysiological, molecular and structural basis of glioma-associated epileptogenesis.""",https://pubmed.ncbi.nlm.nih.gov/13680280
"""Chromosome 22q allelic losses at microsatellite loci in human astrocytic tumors.""","""Common regions of deletion(s) on chromosome 22q and the correlations between loss of heterozygosity and patient survival were analysed in 18 deoxyribonucleic acid samples from astrocytic tumors (3 astrocytomas, 5 anaplastic astrocytomas, and 11 glioblastomas) and matched normal brain tissues. The polymerase chain reaction products using five microsatellite markers were electrophoresed on polyacrylamide gels and the ethidium bromide stained bands were photographed. Loss of heterozygosity was observed in 14 (74%) of 19 samples, with similar incidences in astrocytomas, anaplastic astrocytomas, and glioblastomas (67%, 80%, and 82%, respectively). The locus D22S300 (q12.1-q13.1) was most frequently involved, with loss of heterozygosity in eight (80%) of 10 informative glioblastomas at this locus. Increased loss of heterozygosity during tumor progression or recurrence was seen in two patients at the D22S300 (q12.1-q13.1) and TOP1P2 (q11.2-q13.1) loci. No correlation between loss of heterozygosity on chromosome 22 and the postoperative survival was found. These findings suggest that loss of heterozygosity on chromosome 22q probably occurs quite frequently in astrocytic tumors. The chromosome segment 22q12.1-q13.1, around the D22S300 locus, may be the common region of deletion in glioblastomas.""",https://pubmed.ncbi.nlm.nih.gov/9301196
