Title,Abstract,Link
"""Prognostic Value of BRAF Mutation in Glioblastoma.""","""With advances in molecular genetics, exploring targetable mutations for treating glioblastoma (GBM) patients, has become a centre of interest in modern day neuropathology. BRAF mutation has been extensively reported in several brain tumours. Recent studies report identification of BRAF mutation in GBM patients, especially isocitrate dehydrogenase wildtype glioblastomas (IDH-WT GBM), and its potential role in patient outcomes. Here we discuss the existing literature on the prognostic value of BRAF mutation in GBM.""",https://pubmed.ncbi.nlm.nih.gov/38219188
"""Influence of the type of surgery on the histologic diagnosis in patients with anaplastic gliomas.""","""Stereotactic biopsy of CNS tumors provides a small amount of tissue for pathologic diagnosis. This potentially leads to inaccurate grading of gliomas because of their histologic heterogeneity. We compared histologic diagnoses in a consecutive series of 329 patients with newly diagnosed anaplastic gliomas whose diagnoses were established by either stereotactic biopsy or open resection. Of 262 patients undergoing resection, 214 (82%) had glioblastomas and 48 (18%) had anaplastic astrocytomas (AAs). Of 67 patients undergoing stereotactic biopsy, 33 (49%) had glioblastomas and 34 (51%) had AAs. This difference suggests that some AAs diagnosed by stereotactic biopsy are actually glioblastomas and has important implications for the design and interpretation of clinical trials.""",https://pubmed.ncbi.nlm.nih.gov/1658684
"""Fast neutron radiation therapy for glioblastoma multiforme. Results of an RTOG study.""","""Between January 1977 and September 1980, 166 patients were entered on a RTOG protocol comparing neutron-boost radiotherapy with standard treatment for patients with glioblastomas. Eighty-three patients were randomized to receive a neutron boost and 83 to receive a photon boost after 50 Gy photon, whole-brain irradiation. Of these, six were ineligible and two were cancelled, leaving 158 patients available for analysis. The median survival for the neutron-boost group was 9.8 months, compared to 8.6 months for the photon-boost group. The difference is not statistically significant. Autopsies revealed actively growing persistent tumor in all photon-treated patients compared to no evidence of actively growing tumor in the majority of neutron-treated patients.""",https://pubmed.ncbi.nlm.nih.gov/6314799
"""A virally encoded GPCR drives glioblastoma through feed-forward activation of the SK1-S1P(1) signaling axis.""","""The G protein-coupled receptor (GPCR) US28 encoded by the human cytomegalovirus (HCMV) is associated with accelerated progression of glioblastomas, aggressive brain tumors with a generally poor prognosis. Here, we showed that US28 increased the malignancy of U251 glioblastoma cells by enhancing signaling mediated by sphingosine-1-phosphate (S1P), a bioactive lipid that stimulates oncogenic pathways in glioblastoma. US28 expression increased the abundance of the key components of the S1P signaling axis, including an enzyme that generates S1P [sphingosine kinase 1 (SK1)], an S1P receptor [S1P receptor 1 (S1P1)], and S1P itself. Enhanced S1P signaling promoted glioblastoma cell proliferation and survival by activating the kinases AKT and CHK1 and the transcriptional regulators cMYC and STAT3 and by increasing the abundance of cancerous inhibitor of PP2A (CIP2A), driving several feed-forward signaling loops. Inhibition of S1P signaling abrogated the proliferative and anti-apoptotic effects of US28. US28 also activated the S1P signaling axis in HCMV-infected cells. This study uncovers central roles for S1P and CIP2A in feed-forward signaling that contributes to the US28-mediated exacerbation of glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/37582160
"""Prognosis of cerebellar glioblastomas: correlation between prognosis and immunoreactivity for epidermal growth factor receptor compared with supratentorial glioblastomas.""","""Background: Cerebellar glioblastomas (GBM) are rare tumors whose clinicopathological characteristics are not well understood. Patients and methods: Clinico-immunohistochemical findings were retrospectively analyzed in 43 supratentorial- and 7 cerebellar GBM. The correlation between survival and immunopositivity for p53, epidermal growth factor receptor (EGFR) and Ki-67 in these tumors was statistically analyzed and compared. Results: Of the 43 patients with supratentorial GBM, 27 (62.8%) were EGFR immunopositive; their survival was significantly shorter than that of the 16 EGFR-negative patients (p=0.0248). There was no significant correlation between survival and p53 immunopositivity (p=0.7870) and Ki-67 labeling index (p =0.7133). All 5 cerebellar GBM patients treated with radio- and chemotherapy were EGFR-immunonegative; they survived significantly longer than patients with supratentorial GBM (p=0.0296) possibly because their EGFR negativity rendered their tumors more highly radiosensitive. Conclusion: The better prognosis of patients with cerebellar, EGFR-negative tumors compared to patients with supratentorial tumors is due to the higher radiosensitivity of these tumors.""",https://pubmed.ncbi.nlm.nih.gov/16619544
"""Incidence, clinicopathologic, and genetic characteristics of mismatch repair gene-mutated glioblastomas.""","""Background: Glioblastoma (GBM) is the most common and malignant gliomas of adults and recur, resulting in death, despite surgery, radiotherapy, and temozolomide-based chemotherapy. There are a few reports on immunotherapy for the mismatch repair (MMR)-deficient GBMs with high tumor mutational burden (TMB). However, the clinicopathological and genetic features of the MMR genes altered in GBMs have not been elucidated yet. Methods: The authors analyzed targeted next-generation sequencing (NGS) data from 282 (276 primary and 6 recurrent) glioblastomas to evaluate the mutational status of six DNA repair-related genes: MLH1, MSH2, MSH6, PMS2, POLE, and POLD1. Tumors harboring somatic or germline mutations in one or more of these six genes were classified as an MMR gene-altered GBM. The clinicopathologic and molecular characteristics of MMR gene-altered GBMs were compared to those of tumors without MMR gene alterations. Results: Sixty germline or somatic mutations were identified in 37 cases (35 primary and two recurrent) of GBM. The most frequently mutated genes were MSH6 and POLE. Single nucleotide variants were the most common, followed by frameshift deletions or insertions and approximately 60% of the mutations were germline mutations. Two patients who showed MSH2 (c.2038C > T) and MSH6 (c.1082G > A) mutations had familial colon cancer. The clinical findings were not different between the two groups. However, the presence of MGMT promoter methylation and high tumor mutation burden (TMB) values (> 20) were correlated with MMR gene alterations. Conclusion: Since MMR-related genes can be found even in primary glioblastoma and are correlated with high TMB and MGMT promoter methylation, MMR genes should be carefully analyzed in NGS study on glioblastomas.""",https://pubmed.ncbi.nlm.nih.gov/33864561
"""Gamma distribution model of diffusion MRI for evaluating the isocitrate dehydrogenase mutation status of glioblastomas.""","""Objective: To determine whether the γ distribution (GD) model of diffusion MRI is useful in the evaluation of the isocitrate dehydrogenase (IDH) mutation status of glioblastomas. Methods: 12 patients with IDH-mutant glioblastomas and 54 patients with IDH-wildtype glioblastomas were imaged with diffusion-weighted imaging using 13 b-values from 0 to 1000 s/mm2. The shape parameter (κ) and scale parameter (θ) were obtained with the GD model. Fractions of three different areas under the probability density function curve (f1, f2, f3) were defined as follows: f1, diffusion coefficient (D) < 1.0×10-3 mm2/s; f2, D > 1.0×10-3 and <3.0×10-3 mm2/s; f3, D > 3.0 × 10-3 mm2/s. The GD model-derived parameters measured in gadolinium-enhancing lesions were compared between the IDH-mutant and IDH-wildtype groups. Receiver operating curve analyses were performed to assess the parameters' diagnostic performances. Results: The IDH-mutant group's f1 (0.474 ± 0.143) was significantly larger than the IDH-wildtype group's (0.347 ± 0.122, p = 0.0024). The IDH-mutant group's f2 (0.417 ± 0.131) was significantly smaller than the IDH-wildtype group's (0.504 ± 0.126, p = 0.036). The IDH-mutant group's f3 (0.109 ± 0.060) was significantly smaller than the IDH-wildtype group's (0.149 ± 0.063, p = 0.0466). The f1 showed the best diagnostic performance among the GD model-derived parameters with the area under the curve value of 0.753. Conclusion: The GD model could well describe the pathological features of IDH-mutant and IDH-wildtype glioblastomas, and was useful in the differentiation of these tumors. Advances in knowledge: Diffusion MRI based on the γ distribution model could well describe the pathological features of IDH-mutant and IDH-wildtype glioblastomas, and its use enabled the significant differentiation of these tumors. The γ distribution model may contribute to the non-invasive identification of the IDH mutation status based on histological viewpoint.""",https://pubmed.ncbi.nlm.nih.gov/35138915
"""Analysis of Olig2 and YKL-40 expression: a clinicopathological/immunohistochemical study for the distinction between subventricular zone II and III glioblastomas.""","""Glioblastomas (GBs) are the most common and lethal primary brain tumors in the adults. Glioblastomas originates either from astrocytes that have accumulated mutations and de-differentiated or from neural stem cells within the subventricular zone (SVZ) in close contact with the vasculature. Recently, several studies have hypothesized that gliomagenesis occurs in perivascular niches with highly invasive peripheral proliferating zones. The purpose of our study was to investigate the pathological and clinical significance of Olig2 and YKL40 immunoexpression in 152 GBs in relationship to the SVZ II and III. Olig2 expressions were successfully detected in 12 (15.58%) of 77 SVZ type II GBs and 16 (21.3%) of 75 SVZ type III GBs, respectively. YKL-40 expression was observed in 45 (58.4%) of 77 SVZ type II GBs and in 17 (22.6%) of 75 SVZ type III GBs, respectively. Stepwise multivariate Cox proportional hazards models were used, and the prognostic factors to significantly impact OS were: PFS < 54 weeks (HR: 5.86; CI: 3.02-11.33; p = 0.00); radiotherapy (HR: 0.34; CI: 0.18-0.60; p = 0.00); radio- and chemotherapy (HR: 0.05; CI: 0.03-0.10; p = 0.0), and YKL-40+ GBs (HR: 1.61; CI: 1.28-2.31; p = 0.01).""",https://pubmed.ncbi.nlm.nih.gov/27179219
"""Glioblastoma of the cerebellum in children and adolescents. Case report and review of the literature.""","""Cerebellar gliomas are the most frequently occurring tumors of the central nervous system in children and adolescents, but glioblastomas are definitely rare in cerebellum before twenty years of age. Only two histologically proven cases have been published in the international literature (1,2). We describe one new case and give a review of the literature.""",https://pubmed.ncbi.nlm.nih.gov/6088719
"""Survival outcomes in patients with recurrent glioblastoma treated with Laser Interstitial Thermal Therapy (LITT): A systematic review.""","""Objective: To study the role of laser interstitial thermal therapy in recurrent glioblastoma and to assess its effect in the overall survival and in progression-free survival. Methods: A MEDLINE and Pubmed search was performed for the key words 'laser interstitial thermal therapy', 'LITT' and 'glioblastoma'. Studies investigating overall survival and progression-free survival of recurrent glioblastoma after laser interstitial thermal therapy were selected. Results: A total of 17 studies met the selection criteria, accounting for 203 patients with recurrent glioblastoma who underwent 219 laser interstitial thermal therapy treatments. The median age was 57.4 years and there was male predominance (65.8 % male Vs 34.2 % female). The most common location resulted frontal lobe (29 %), followed by temporal (23.9 %), parietal (21.4 %) and occipital lobes (2.6 %). Additional locations included thalamus, corpus callosum and cerebellum (23.1 %). Pre-treatment median tumor size was 8.9 cm3. Morbidity was 6.4 % with a median hospital stay of 3.5 days. The most common complications were seizures (2%), motor deficits (1.5 %), wound infection (1.5 %), transient hemiparesis (1%) and hemorrhage (0.5 %). No deaths were reported due to LITT procedure. The median progression-free survival and the median overall survival after laser interstitial thermal therapy resulted 5.6 months and 10.2 months, respectively. The median overall survival from diagnosis was 14.7 months. All patients underwent adjuvant chemotherapy after treatment. Conclusion: Laser interstitial thermal therapy provides an effective treatment with low morbidity for selected patients harboring recurrent glioblastoma. Laser interstitial thermal therapy should be included in the armamentarium of neurosurgical oncologist for treatment of recurrent glioblastomas.""",https://pubmed.ncbi.nlm.nih.gov/32470780
"""[A clinical and molecular study of long-term survival glioblastomas].""","""Objectives: To analyze the long-term survivors of glioblastoma and to identify any prognostic factors that potentially contribute to survival. Methods: Fifteen glioblastomas patients underwent surgery from June 2007 to April 2009 who survived longer than 3 years were enrolled in. Clinical characteristics such as age, location of tumor, extent of resection, and radiotherapy or chemotherapy were analyzed. The expressions of epidermal growth factor receptor (EGFR), tumor protein 53 (P53), phosphatase and tensin homolog (PTEN), O6-methylguanine-DNA methyltransferase (MGMT), isocitrate dehydrogenase 1 gene (IDH1), and neurofibromatosis type 1 (NF-1) in tumor samples were measured by immunohistochemical method, and the status of P53 and IDH1 were detected by direct DNA sequencing as well. And the patients who survived less than 1 year were set as control. Kaplan-Meier analysis was used to evaluate the prognostic factors. Results: The average age of patients at diagnosis was 45.6 years. And the overall survival time was 3-6 years (median survival time 3.5 years). Thirteen patients underwent a total resection, and 14 patients took orally temozolomide. The occurrence frequency of these molecular markers in long-term survivors was PTEN (13/15), IDH1 (13/15), IDH1 mutation (12/15), P53 (8/15), P53 mutation (7/15), EGFR (6/15), MGMT (4/15) and NF-1 (3/15). There was a good correlation between IDH1 protein expression and IDHI mutation, and between P53 protein expression and P53 mutation. And the survival analysis showed that age above 50 years at diagnosis (OR = 0.262, 95%CI: 0.102 - 0.672), total resection (OR = 0.372, 95%CI: 0.149 - 0.931) and combined oral temozolomide (OR = 0.131, 95%CI: 0.044 - 0.390) were favorable clinical prognostic factors. PTEN (OR = 0.201, 95%CI: 0.074 - 0.549) and IDH1 (OR = 0.151, 95%CI: 0.050 - 0.454) expression, IDH1 mutation (OR = 0.276, 95%CI: 0.108 - 0.709) in tumor cells contributed to a favorable prognosis. Conclusions: There is probably no single molecular marker that is responsible for long-term survival of patients with glioblastoma, may be a balance between all these molecular events result in a favorable outcome.""",https://pubmed.ncbi.nlm.nih.gov/23711013
"""Epithelial and pseudoepithelial differentiation in glioblastoma and gliosarcoma: a comparative morphologic and molecular genetic study.""","""Background: Glioblastomas exhibit a remarkable tendency toward morphologic diversity. Although rare, pseudoepithelial components (adenoid or epithelioid) or true epithelial differentiation may occur, posing a significant diagnostic challenge. Methods: Hematoxylin and eosin-stained slides were reviewed, and immunohistochemistry and fluorescence in situ hybridization were performed. Results: The patients included 38 men and 20 women. The median age at diagnosis was 57 years (interquartile range [IQR], 50 years-67 years), and the median overall survival was 7 months (IQR, 4 months-11 months). 'Adenoid' glioblastomas (A-GBM) predominated (48%). True epithelial glioblastomas (TE-GBM) were next most frequent based on morphology and immunohistochemistry (35%), followed by epithelioid glioblastomas (E-GBM) (17%). Overall, 25 (43%) tumors featured a sarcomatous component. Molecular cytogenetic abnormalities identified by fluorescent in situ hybridization in A-GBM, E-GBM, and TE-GBM, respectively, included p16 deletion/-9 (60%, 71%, 64%); chromosome 10 loss (40%, 63%, 57%), chromosome 7 gain without EGFR amplification (70%, 38%, 40%), EGFR amplification (10%, 50%, 27%), PTEN deletion (10%, 25%, 29%), PDGFRA amplification (10%, 25%, 0%), and RB1 deletion/-13q (50%, 0%, 14%). Abnormalities identified by immunohistochemistry included p21 immunonegativity (60%, 25%, 93%), which was most frequent in TE-GBM (P = .008), strong nuclear p53 staining (29%, 29%, 41%), strong membranous staining for epidermal growth factor receptor (EGFR) (21%, 63%, 19%), which was most frequent in E-GBM (P = .03), and an increased frequency of p27 immunonegativity in gliosarcomas (15% negative, 85% focal) compared with tumors without sarcoma (38% strongly positive) (P = .009). Conclusions: Pseudoepithelial and true epithelial morphology are rare phenomena in GBM and may be associated with a similar poor prognosis. These tumors demonstrate proportions of molecular genetic abnormalities varying somewhat from conventional GBM.""",https://pubmed.ncbi.nlm.nih.gov/18816605
"""Preservation of quality of life by preradiotherapy stereotactic radiosurgery for unresectable glioblastoma multiforme.""","""Object: The authors conducted a retrospective study to evaluate the efficacy of Gamma Knife surgery (GKS) followed by radiotherapy for the treatment of unresectable glioblastomas multiforme (GBMs) on patient survival and quality of life. Methods: A total of 19 patients with unresectable GBMs located in eloquent areas of the brain were eligible for this study. Beginning in January 2002, 10 patients underwent GKS followed by fractionated radiotherapy. Nine patients who had undergone radiotherapy alone after biopsy-proven diagnosis served as the control group. The mean patient ages were 53 years and 56 years, respectively. Preoperative Karnofsky Performance Scale (KPS) scores were 80 (range 60-100) and 90 (range 50-100), respectively. The median margin dose for GKS was 12 Gy (9-16 Gy), and the total dose for radiotherapy was 60 Gy in 30 fractions. The mean follow-up duration was 7.2 months, the median patient survival time was 52 weeks (95% confidence interval [CI] 22-110.6 weeks) in the GKS group, and the median overall survival time was 28 weeks (95% CI 22.5-33.5 weeks) in the control group. The difference was not statistically significant (p = 0.0758). The estimated progression-free survival rate at 3 months was 75% in the GKS group and 45% in the control group (p = 0.082). The posttreatment KPS scores were either unchanged or improved in the GKS group, whereas it deteriorated by 20 or more points in six of nine patients of the control group (p = 0.004). Conclusions: Gamma Knife surgery prior to radiotherapy may be helpful in preserving patients' daily activities in the adjuvant management of unresectable GBM.""",https://pubmed.ncbi.nlm.nih.gov/18503347
"""Regrowth patterns of supratentorial gliomas: estimation from computed tomographic scans.""","""To clarify the regrowth patterns of benign and malignant gliomas, we chose 27 intervals (between two operations or between an operation and autopsy) from 21 patients with pathologically verified recurrent supratentorial gliomas. Serial computed tomographic (CT) scans of these cases were analyzed to determine the doubling time (Td) calculated from the change in volume of enhanced and low density areas, the enhancement effect graded from 0 to 4 according to the Hounsfield number, and the presence of dissemination and contralateral extension. We studied 5 benign gliomas (including 1 case of radiation necrosis), 8 malignant astrocytomas, and 8 glioblastomas. The Td's of enhanced areas on CT scans of benign gliomas, malignant astrocytomas, and glioblastomas were 937 +/- 66.5 days, 65.1 +/- 29.4 days, and 48.1 +/- 20.9 days, respectively. The Td's of low density areas were 895 +/- 130.6 days, 70.8 +/- 22.2 days, and 50.5 +/- 14.7 days. There was a significant correlation between the Td's of the enhanced and low density areas (0.97). The enhancement effect increased at recurrence in 55% of the cases, with an average increase of 1.1 grades. The increase in enhancement effect at recurrence showed a tendency to become smaller as the tumor's degree of anaplasia increased. Radiotherapy was effective in significantly retarding the growth rate of malignant gliomas, whose Td's were doubled. Although the Td's of both enhanced and low density areas of benign gliomas were significantly longer than those of malignant gliomas, there was no significant difference in the Td's of enhanced areas between malignant astrocytomas and glioblastomas.(ABSTRACT TRUNCATED AT 250 WORDS)""",https://pubmed.ncbi.nlm.nih.gov/3027609
"""Borax regulates iron chaperone- and autophagy-mediated ferroptosis pathway in glioblastoma cells.""","""Glioblastoma (GBM) is classified as a stage-IV glioma. Unfortunately, there are currently no curative treatments for GBM. Poly(rC)-binding protein 1 (PCBP1) is a cytosolic iron chaperone with diverse functions. PCBP1 is also known to regulate autophagy, but the role of PCBP1 in ferroptosis, iron-dependent cell death pathway, remains unrevealed in GBM cells. Here, we investigated the effects of borax, a boron compound, on the ferroptosis signaling pathway mediated by PCBP1 and autophagy. The study analyzed cell viability, proliferation, and cell cycle on U87-MG and HMC3 cells to investigate the effects of borax. After determining the cytotoxic concentrations of borax, morphological analyzes and measurement of PCBP1, Beclin1, malondialdehyde (MDA), glutathione (GSH), glutathione peroxidase 4 (GPx4) and acyl-CoA synthetase long chain family member 4 (ACSL4) levels were performed. Finally, expression levels of PCBP1, Beclin1, GPx4 and ACSL4, and caspase-3/7 activity were determined. We found that borax reduced U87-MG cell viability in a concentration- and time-dependent manner. Additionally, borax altered cell proliferation and remarkably reduced S phase in the U87-MG cells and exhibited selectivity by having an opposite effect on normal cells (HMC3). According to DAPI staining, borax caused nuclear deficits in U87-MG cells. The result showed that borax in U87-MG cells induced reduction of the PCBP1, GSH, and GPx4 and enhancement of Beclin1, MDA, and ACSL4. Furthermore, borax triggered apoptosis by activating caspase 3/7 in U87-MG cells. Our study indicated that the borax has potential as an anticancer treatment for GBM via regulating PCBP1/Beclin1/GPx4/ACSL4 signaling pathways.""",https://pubmed.ncbi.nlm.nih.gov/36988300
"""Performance of adjuvant treatment correlates with survival in reoperated glioblastomas.""","""Objective: To analyze cases of recurrent glioblastoma subjected to reoperation at a Brazilian public healthcare service. Methods: A total of 39 patients subjected to reoperation for recurrent glioblastoma at the Department of Neurosurgery, São Paulo Hospital, Federal University of São Paulo, from January 2000 to December 2013 were retrospectively analyzed. Results: The median overall survival was 20 months (95% confidence interval - CI = 14.9-25.2), and the median survival after reoperation was 9.1 months (95%CI: 2.8-15.4). The performance of adjuvant treatment after the first operation was the single factor associated with overall survival on multivariate analysis (relative risk - RR = 0.3; 95%CI = 0.2-0.7); p = 0.005). Conclusion: The length of survival of patients subjected to reoperation for glioblastoma at a Brazilian public healthcare service was similar to the length reported in the literature. Reoperation should be considered as a therapeutic option for selected patients.""",https://pubmed.ncbi.nlm.nih.gov/27901253
"""Improving morphology-based malignancy grading schemes in astrocytic tumors by means of computer-assisted techniques.""","""We propose an original methodology which improves the accuracy of the prognostic values associated with conventional morphologically-based classifications in supratentorial astrocytic tumors in the adult. This methodology may well help neuropathologists, who must determine the aggressiveness of astrocytic tumors on the basis of morphological criteria. The proposed methodology comprises two distinct steps, i.e. i) the production of descriptive quantitative variables (related to DNA ploidy level and morphonuclear aspects) by means of computer-assisted microscopy and ii) data analysis based on an artificial intelligence-related method, i.e. the decision tree approach. Three prognostic problems were considered on a series of 250 astrocytic tumors including 39 astrocytomas (AST), 47 anaplastic astrocytomas (ANA) and 164 glioblastomas (GBM) identified in accordance with the WHO classification. These three problems concern i) variations in the aggressiveness level of the high-grade tumors (ANA and GBM), ii) the detection of the aggressive as opposed to the less aggressive low-grade astrocytomas (AST), and iii) the detection of the aggressive as opposed to the less aggressive anaplastic astrocytomas (ANA). Our results show that the proposed computer-aided methodology improves conventional prognosis based on conventional morphologically-based classifications. In particular, this methodology enables some reference points to be established on the biological continuum according to the sequence AST-->ANA-->GBM.""",https://pubmed.ncbi.nlm.nih.gov/9458164
"""Mapping the Intratumoral Heterogeneity in Glioblastomas with Hyperspectral Stimulated Raman Scattering Microscopy.""","""Recent genomic studies on the glioblastoma (GBM) subtypes (e.g., mesenchymal, proneural, and classical) pave a way for effective clinical treatments of the recurrent brain tumor. However, identification of the GBM subtype is complicated by the intratumoral heterogeneity that results in coexistence of multiple subtypes within the tissue specimen. Here, we present the use of hyperspectral stimulated Raman scattering (SRS) microscopy for rapid, label-free molecular assessment of GBM intratumoral heterogeneity with submicron resolution. We develop a unique label-free Raman imaging diagnostic platform consisting of the spectral focusing hyperspectral SRS imaging of the large-area GBM tissue specimens, SRS images, and spectrum retrieval using the multivariate curve resolution algorithm and subtype classification based on the quadratic support vector machine model for rapid molecular subtyping of GBMs. Both the stain-free SRS histological images and 2D subtype maps can be obtained within 20-30 min which is superior to the days of the conventional single-cell RNA sequencing. While the SRS histology assesses the demyelination status as a new diagnostic feature, the SRS mapping provides a new insight into intratumoral heterogeneity across GBM tissue specimens. We find that the major proportions of the GBM tissues agree with the diagnostic results of the genomic analysis, but nontrivial portions of the remaining SRS image tiles in the specimens are found to belong to other molecular subtypes, implying the substantial degree of GBM heterogeneity. The rapid SRS imaging diagnostic platform developed has shown the ability of unveiling tumor heterogeneity in GBM tissues accurately, which would promote the improvement of the GBM-targeted therapy in near future.""",https://pubmed.ncbi.nlm.nih.gov/33443405
"""Expression of thrombomodulin in astrocytomas of various malignancy and in gliotic and normal brains.""","""A total of 22 surgical specimens, 16 astrocytomas with various malignancy, 3 brains adjacent to tumor and 3 brains with non-neoplastic lesion, was investigated immunohistochemically for the expression of thrombomodulin (TM). This membrane protein is localized on the vascular endothelium of nearly every human tissue and plays a crucial role in the maintenance of antithrombotic property of the endothelial cells. Although the normal cerebral vessels were negative for TM, the tumor vessels were positive for TM. The increased expression of TM was, however, demonstrated not only in glioblastomas but also in low-grade astrocytomas. Furthermore, the vessels in the brains adjacent to tumor and gliotic brains were also positive for TM. Those observations suggested that the tendency of intratumoral bleeding, which is rather characteristic of glioblastomas, is not simply explained by the altered expression of vascular endothelial TM. In two cases of glioblastoma, not only the blood vessels but also the tumor cells were positive. Considering the mitogenic activity of thrombin, a ligand for TM, the increased expression of TM might be related to the tumor neovascularization and also the tumor growth.""",https://pubmed.ncbi.nlm.nih.gov/7964991
"""Reliable diagnosis of IDH-mutant glioblastoma by 2-hydroxyglutarate detection: a study by 3-T magnetic resonance spectroscopy.""","""We have previously reported that reliable detection of 2-hydroxyglutarate (2HG) in isocitrate dehydrogenase (IDH)-mutant WHO grade 2 and 3 gliomas is possible utilizing 3.0-T single-voxel magnetic resonance spectroscopy (SVMRS). We set out to determine whether the same method could be applied to detect 2HG in IDH-mutant glioblastoma. Forty-four patients harboring glioblastoma underwent pre-operative MRS evaluation to detect 2HG and other metabolites. Presence of IDH-mutations was determined by IDH1 R132H immunohistochemical analysis and DNA sequencing of surgically obtained tissues. Six out of 44 (13.6%) glioblastomas were IDH-mutant. IDH-mutant glioblastoma exhibited significantly higher accumulation of 2HG (median 3.191 vs. 0.000 mM, p < 0.0001, Mann-Whitney test). A cutoff of 2HG = 0.897 mM achieved high sensitivity (100.0%) and specificity (92.59%) in determining IDH-mutation in glioblastoma. Glioblastoma with high 2HG accumulation did not have significantly longer overall survival than glioblastoma with low 2HG accumulation (p = 0.107, log-rank test). Non-invasive and reliable detection of 2HG in IDH-mutant glioblastoma was possible by 3.0-T SVMRS.""",https://pubmed.ncbi.nlm.nih.gov/28956184
"""Patterns of intracranial glioblastoma recurrence after aggressive surgical resection and adjuvant management: retrospective analysis of 43 cases.""","""The present retrospective study evaluated the recurrence patterns after aggressive surgical removal of intracranial glioblastomas in 43 consecutive adult patients. The resection rate of the enhanced lesion on magnetic resonance imaging was 100% and 95-99% in 22 and 21 cases, respectively. All patients received postoperative fractionated radiotherapy (60 Gy in 30 fractions) with additional chemotherapy (25 cases) or vaccine therapy (18 cases). During follow-up (median 17 months), tumor recurrence was identified in 33 patients, most frequently regional within the wall of the resection cavity (20 cases). No clinical factor differed significantly between the groups of patients with regional or marginal tumor progression (N = 22) and patients with distant or multiple recurrences (N = 8). Progression-free survival did not differ significantly between these two groups (p = 0.27). However, overall survival was significantly longer (p = 0.04) in patients with regional or marginal tumor progression, and constituted 90% and 54% at 1 and 2 years after surgery, respectively, compared to 75% and 0% in patients with distant or multiple recurrences. Aggressive surgical resection and adjuvant management of intracranial glioblastoma may change its recurrence pattern. Tumor progression appears in the wall of the resection cavity or within 2 cm from its margin in approximately half of patients.""",https://pubmed.ncbi.nlm.nih.gov/22976141
"""Investigation of U-251 cell death triggered by flavonoid luteolin: towards a better understanding on its anticancer property against glioblastomas.""","""Recently, many studies have reported the anticancer properties of flavonoid luteolin against a variety of tumors, but there is still a lack in the description of its mechanism of action. In attempt to better contribute to the literature, we evaluated the antiproliferative activity of luteolin extracted by Fridericia platyphylla in a panel of tumor cell lines representative of six different tissues. Luteolin presented antiproliferative activity for all the assessed tumor cell lines, being glioblastoma the most sensitive one. This compound was able to inhibit U-251 cells migration and tumorigenesis. Besides, luteolin leads U-251 tumor cells to apoptosis death by depolarisation of the mitochondrial membrane, ERK proteins phosphorylation, cleavage of PARP and Caspase 9, further inducing DNA damage by H2AX phosphorylation, which had not yet been described for glioblastomas. Altogether, our results reaffirm luteolin as a potential therapeutic drug.""",https://pubmed.ncbi.nlm.nih.gov/32081041
"""Subventricular zone-associated classification in isocitrate dehydrogenase-wildtype glioblastomas: improved prognostic value through integration of FLAIR with contrast-enhanced imaging.""","""Objective: Controversy surrounds the prognostic value of contrast-enhanced T1-weighted (T1CE) imaging-based subventricular zone (SVZ) classification in isocitrate dehydrogenase (IDH)-wildtype glioblastomas (GBMs). In this study, the authors aimed to assess the potential of incorporating FLAIR imaging into T1CE imaging-based classification for improving prognostic accuracy. Methods: A retrospective analysis was conducted on 281 patients with IDH-wildtype GBM. T1CE imaging-based classification was performed, and T2-weighted/FLAIR imaging was integrated to evaluate its prognostic estimation ability. Based on the relationship between the tumors and SVZ, patients were categorized into SVZ+ and SVZ- cohorts based on T1CE and T2-weighted/FLAIR imaging findings. Kaplan-Meier and Cox proportional hazards regression analyses were used to assess progression-free survival (PFS) and overall survival (OS), respectively. Patients were then categorized into three subgroups based on their combined classifications: group 1 (SVZ+ on T1CE and T2-weighted/FLAIR imaging), group 2 (SVZ- on T1CE but SVZ+ on T2-weighted/FLAIR imaging), and group 3 (SVZ- on T1CE and T2-weighted/FLAIR imaging). Subgroup analysis was used to evaluate differences in clinical and molecular factors as well as in prognoses. Results: The T1CE imaging-based classification failed to stratify OS between SVZ+ and SVZ- cohorts (16.0 vs 20.0 months, p = 0.36). Survival analysis revealed similar prognoses for patients in groups 1 and 2, and patients in group 2 exhibited worse OS compared with those in group 3 (19.0 vs 23.5 months, p = 0.024). Logistic regression identified lower Karnofsky Performance Status (KPS) (p = 0.011), tumor diameter (p = 0.002), and telomerase reverse transcriptase (TERT) promoter mutation (p = 0.003) to be associated with a higher incidence of group 2 GBMs. Additionally, T2-weighted/FLAIR imaging-based classification provided significant prognostic value (17.0 vs 23.5 months p = 0.021) and was found to be an independent prognostic factor in the Cox multivariate analysis (HR 1.79, 95% CI 1.08-2.96; p = 0.024). Conclusions: This study underscores the limitations of T1CE imaging-based SVZ-associated classification in predicting prognosis for IDH-wildtype GBMs. The authors therefore propose an integrated approach that involves T2-weighted/FLAIR imaging that can provide improved prognostic ability. Notably, the presence of TERT promoter mutation was identified as a critical factor in nonenhancing tumor infiltration into the SVZ. Further validation through extensive cohort studies is recommended to confirm these findings.""",https://pubmed.ncbi.nlm.nih.gov/38941641
