Title,Abstract,Link
"""Quantitative methods for scoring cell migration and invasion in filter-based assays.""","""The ability of cells to traverse pores in a biocompatible filter provides means for examining cell chemoattraction. Filter-based assays also permit rapid, quantitative assessment of the in vitro migratory and invasive potential of tumor cells. Scoring migration has relied on visual counting of stained cells which appear on the underside of the filter and determining a true percentage score involves arduous counting of cells on both filter surfaces. Visual counting of random fields may be unreliable, and counting all fields is laborious. In the present study we developed and compared two alternative methods for scoring cell numbers in filter-based assays, a colorimetric assay of toluidine blue binding, and a radioassay of cells prelabeled with [3H]thymidine. Each method was evaluated for sensitivity, variability, ease of use and efficiency, and suitability for use in assays of cell migration and invasion. The radiolabeling method proved to be sensitive and reliable and was the most efficient technique. Although less sensitive and specific, the colorimetric dye method offered a rapid and reliable, nonradioactive alternative with the distinct advantage of preserving intact cultures for follow-up visual assessments. We conclude that colorimetric and radiolabel scoring of filter-based assays are reliable and efficient semiautomated methods which provide means to obtain more complete assessments of cell migration and invasion.""",https://pubmed.ncbi.nlm.nih.gov/8297001
"""MSI1 associates glioblastoma radioresistance via homologous recombination repair, tumor invasion and cancer stem-like cell properties.""","""Introduction: Glioblastoma multiforme (GBM) is the most common brain malignancy in adults, and currently available GBM treatments present several unique challenges. It is known that GBM involves cancer stem-like cells (CSCs) and tumor cells that aggressively invade normal brain tissues, and both cell types may cause resistance to radiotherapy (RT) and are thus responsible for therapeutic failure. The radioresistance of GBM cells relies on the efficient activation of the DNA damage response (DDR), but the mechanisms linking this response with stem-cell status and tumor invasion remain unclear. Materials and methods: We used irradiation to treat patient-derived GBM (Par) cells and then purified radioresistant GBM (R2M2) cells through two rounds of irradiation and an invasion assay. Musashi-1 (MSI1) is a neural stem-cell marker and key oncogenic factor of GBM. We identified MSI1 expression to predict radioresistance through silencing an MSI1-high-expressing R2M2 cell line or inducing overexpression in a Par cell line with low/no MSI1 expression and assessing the subsequent DDR. Result: MSI1 enhances tumor invasion via VCAM1 and modulates GBM radioresistance via the hyperactivation of the DDR through increasing homologous recombination repair and evading apoptosis. MSI1 knockdown induces DNA damage accumulation in irradiated GBM cells and promotes their depletion in vitro; MSI1 knockdown also inhibits the formation of GBMs generated by irradiated xeno-transplanted cells. MSI1 inhibition may radiosensitize tumors, prevent CSC-positive selection induced by RT, and reduce tumor invasion. Conclusion: MSI1 may involve in regulating GBM radioresistance, invasion, and recurrence and could be a novel target for GBM treatment.""",https://pubmed.ncbi.nlm.nih.gov/30322656
"""Adenosine Depletion as A New Strategy to Decrease Glioblastoma Stem-Like Cells Aggressiveness.""","""Glioblastoma is the brain tumor with the worst prognosis. This is mainly due to a cell subpopulation with an extremely aggressive potential, called glioblastoma stem-like cells (GSCs). These cells produce high levels of extracellular adenosine, which are increased even more under hypoxic conditions. Under hypoxia, adenosine signaling is related to HIF-2α expression, enhancing cell aggressiveness. Adenosine can be degraded using recombinant adenosine deaminase (ADA) to revert its pathological effects. The aim of this study was to degrade adenosine using ADA in order to decrease malignancy of GSCs. Adenosine depletion was performed using recombinant ADA. Migration and invasion were measured by transwell and matrigel-coated transwell assay, respectively. HIF-2α-dependent cell migration/invasion decreased in GSCs treated with ADA under hypoxia. MRPs-mediated chemoresistance and colony formation decreased in treatment with ADA. In conclusion, adenosine depletion using adenosine deaminase decreases GSCs aggressiveness.""",https://pubmed.ncbi.nlm.nih.gov/31671624
"""Extracellular Vesicles in Glioblastoma Tumor Microenvironment.""","""Glioblastomas (GBM) are highly aggressive primary brain tumors. Complex and dynamic tumor microenvironment (TME) plays a crucial role in the sustained growth, proliferation, and invasion of GBM. Several means of intercellular communication have been documented between glioma cells and the TME, including growth factors, cytokines, chemokines as well as extracellular vesicles (EVs). EVs carry functional genomic and proteomic cargo from their parental cells and deliver that information to surrounding and distant recipient cells to modulate their behavior. EVs are emerging as crucial mediators of establishment and maintenance of the tumor by modulating the TME into a tumor promoting system. Herein we review recent literature in the context of GBM TME and the means by which EVs modulate tumor proliferation, reprogram metabolic activity, induce angiogenesis, escape immune surveillance, acquire drug resistance and undergo invasion. Understanding the multifaceted roles of EVs in the niche of GBM TME will provide invaluable insights into understanding the biology of GBM and provide functional insights into the dynamic EV-mediated intercellular communication during gliomagenesis, creating new opportunities for GBM diagnostics and therapeutics.""",https://pubmed.ncbi.nlm.nih.gov/32038644
"""Tumor suppressor miR-181c attenuates proliferation, invasion, and self-renewal abilities in glioblastoma.""","""Glioblastoma multiforme (GBM) is well known for its aggressiveness, but the underlying mechanisms are unclear, limiting the treatment. In the present study, we showed that miR-181c, a commonly downregulated miRNA in GBM reported by several miRNA profiles, was associated with the mesenchymal subtype of GBM and predicted the outcome for patients from a GBM cohort (n=518) obtained from The Cancer Genome Atlas database. A multivariate analysis showed that miR-181c was an independent prognostic indicator for GBM patients. Quantitative reverse transcription PCR showed that miR-181c was expressed poorly in neurospheres of glioma cells that resemble glioma stem cells. Proliferation and invasion assays showed that miR-181c also blocked the proliferation and invasion abilities of glioma cells. Limiting dilution and colony formation assays showed that miR-181c attenuated the self-renewal ability of glioma cells. Finally, investigation of the mechanism defined Notch2, a key molecular of Notch signaling, as the functional downstream target of miR-181c. An inverse correlation was found between miR-181c and Notch2 in glioma cells and verified in fresh glioma samples. Taken together, the present study showed that miR-181c can be considered a valuable indicator for the outcome of GBM patients. miR-181c acts as a tumor suppressor that attenuates proliferation, invasion, and self-renewal capacities by downregulation of Notch2 in glioma cells.""",https://pubmed.ncbi.nlm.nih.gov/25494473
"""The protein kinase LKB1 promotes self-renewal and blocks invasiveness in glioblastoma.""","""The role of liver kinase B1 (LKB1) in glioblastoma (GBM) development remains poorly understood. LKB1 may regulate GBM cell metabolism and has been suggested to promote glioma invasiveness. After analyzing LKB1 expression in GBM patient mRNA databases and in tumor tissue via multiparametric immunohistochemistry, we observed that LKB1 was localized and enriched in GBM tumor cells that co-expressed SOX2 and NESTIN stemness markers. Thus, LKB1-specific immunohistochemistry can potentially reveal subpopulations of stem-like cells, advancing GBM patient molecular pathology. We further analyzed the functions of LKB1 in patient-derived GBM cultures under defined serum-free conditions. Silencing of endogenous LKB1 impaired 3D-gliomasphere frequency and promoted GBM cell invasion in vitro and in the zebrafish collagenous tail after extravasation of circulating GBM cells. Moreover, loss of LKB1 function revealed mitochondrial dysfunction resulting in decreased ATP levels. Treatment with the clinically used drug metformin impaired 3D-gliomasphere formation and enhanced cytotoxicity induced by temozolomide, the primary chemotherapeutic drug against GBM. The IC50 of temozolomide in the GBM cultures was significantly decreased in the presence of metformin. This combinatorial effect was further enhanced after LKB1 silencing, which at least partially, was due to increased apoptosis. The expression of genes involved in the maintenance of tumor stemness, such as growth factors and their receptors, including members of the platelet-derived growth factor (PDGF) family, was suppressed after LKB1 silencing. The defect in gliomasphere growth caused by LKB1 silencing was bypassed after supplementing the cells with exogenous PFDGF-BB. Our data support the parallel roles of LKB1 in maintaining mitochondrial homeostasis, 3D-gliomasphere survival, and hindering migration in GBM. Thus, the natural loss of, or pharmacological interference with LKB1 function, may be associated with benefits in patient survival but could result in tumor spread.""",https://pubmed.ncbi.nlm.nih.gov/34350982
"""Imaging the impact of Nox4 in cycling hypoxia-mediated U87 glioblastoma invasion and infiltration.""","""Purpose: We determined the impact of the cycling hypoxia tumor microenvironment on tumor cell invasion and infiltration in U87 human glioblastoma cells and investigated the underlying mechanisms using molecular bio-techniques and imaging. Procedures: The invasive phenotype of U87 cells and xenografts exposed to experimentally imposed cycling hypoxic stress in vitro and in vivo was determined by the matrigel invasion assay in vitro and dual optical reporter gene imaging in vivo. RNAi-knockdown technology was utilized to study the role of the NADPH oxidase subunit 4 (Nox4) on cycling hypoxia-mediated tumor invasion. Results: Cycling hypoxic stress significantly promoted tumor invasion in vitro and in vivo. However, Nox4 knockdown inhibited this effect. Nox4-generated reactive oxygen species (ROS) are required for cycling hypoxia-induced invasive potential in U87 cells through the activation of NF-κB- and ERK-mediated stimulation of MMP-9. Conclusions: Cycling hypoxia-induced ROS via Nox4 should be considered for therapeutic targeting of tumor cell invasion and infiltration in glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/21870211
"""Differences in Extracellular Matrix Composition and its Role in Invasion in Primary and Secondary Intracerebral Malignancies.""","""Background/aim: The most common malignant primary brain tumor is glioblastoma which infiltrates the peritumoral brain, while secondary brain metastases are well demarcated malignancies. Previous research has proved the pivotal role of the changes in the extracellular matrix (ECM) in cancer cell invasion. Materials and methods: The mRNA expression of 40 ECM molecules was determined using qRT-PCR in 54 fresh-frozen glioblastoma and brain metastasis samples. Seventy-two samples were used to determine the levels of 20 ECM proteins. Results: The mRNA and protein expression pattern of the studied tumors differs greatly. Linear discriminant analysis of mRNA expression identified samples based on their mRNA expression profile with 92.3% probability and highlighted the role of some molecules as their level greatly influenced sample identification. Conclusion: Different tumor types with different invasiveness differ in the composition of their ECM and this can be used to identify samples. Furthermore, some ECM molecules greatly contribute to tumor invasiveness and could be targets of anti-invasive oncotherapy.""",https://pubmed.ncbi.nlm.nih.gov/28739696
"""Increased level of H19 long noncoding RNA promotes invasion, angiogenesis, and stemness of glioblastoma cells.""","""OBJECTIVE Increased levels of H19 long noncoding RNA (lncRNA) have been observed in many cancers, suggesting that overexpression of H19 may be important in the development of carcinogenesis. However, the role of H19 in human glioblastoma is still unclear. The object of this study was to examine the level of H19 in glioblastoma samples and investigate the role of H19 in glioblastoma carcinogenesis. METHODS Glioblastoma and nontumor brain tissue specimens were obtained from tissue obtained during tumor resection in 30 patients with glioblastoma. The level of H19 lncRNA was detected by real-time quantitative reverse transcription polymerase chain reaction. The role of H19 in invasion, angiogenesis, and stemness of glioblastoma cells was then investigated using commercially produced cell lines (U87 and U373). The effects of H19 overexpression on glioblastoma cell invasion and angiogenesis were detected by in vitro Matrigel invasion and endothelial tube formation assay. The effects of H19 on glioblastoma cell stemness and tumorigenicity were investigated by neurosphere formation and an in vivo murine xenograft model. RESULTS The authors found that H19 is significantly overexpressed in glioblastoma tissues, and the level of expression was associated with patient survival. In the subsequent investigations, the authors found that overexpression of H19 promotes glioblastoma cell invasion and angiogenesis in vitro. Interestingly, H19 was also significantly overexpressed in CD133+ glioblastoma cells, and overexpression of H19 was associated with increased neurosphere formation of glioblastoma cells. Finally, stable overexpression of H19 was associated with increased tumor growth in the murine xenograft model. CONCLUSIONS The results of this study suggest that increased expression of H19 lncRNA promotes invasion, angiogenesis, stemness, and tumorigenicity of glioblastoma cells. Taken together, these findings indicate that H19 plays an important role in tumorigenicity and stemness of glioblastoma and thus could be a therapeutic target for treatment of glioblastoma in the future.""",https://pubmed.ncbi.nlm.nih.gov/28306408
"""Effects of Arginine and Its Deprivation on Human Glioblastoma Physiology and Signaling.""","""The observations that numerous cancers are characterized by impairment in arginine synthesis and that deficit of exogenous arginine specifically affects their growth and viability are the ground for arginine deprivation-based anticancer treatment strategy. This review addresses molecular mechanisms of the human glioblastoma cell response to arginine deprivation. Our earlier studies have shown that arginine deprivation specifically impairs glioblastoma cell motility, adhesion and invasiveness. These changes were evoked by alterations in the actin cytoskeleton organization resulting from a decreased arginylation of β-actin isoform. Moreover, deficit of arginine induces prolonged endoplasmic reticulum (ER) stress and activation of the unfolded protein response, not leading, however, to a massive apoptosis in glioblastoma cells. Our current research indicates that cell death could be augmented by other compounds such as modulators of ER stress, for example arginine analogue of plant origin, canavanine. Implication of these studies on the development of new anti-glioma metabolic therapeutic modalities are discussed.""",https://pubmed.ncbi.nlm.nih.gov/32034717
"""MicroRNA-542-3p Suppresses Tumor Cell Invasion via Targeting AKT Pathway in Human Astrocytoma.""","""The molecular mechanism underlying constitutive activation of AKT signaling, which plays essential roles in astrocytoma progression, is not fully characterized. Increasing numbers of studies have reported that microRNAs are involved in the malignant behavior of astrocytoma cells via directly targeting multiple oncogenes or tumor suppressors. Here, we found that microRNA (miR)-542-3p expression was decreased in glioblastoma cell lines and astrocytoma tissues, and reduced levels of miR-542-3p expression correlated with high histopathological grades and poor prognosis of astrocytoma patients. Exogenous miR-542-3p suppressed glioblastoma cell invasion through not only targeting AKT1 itself but also directly down-regulating its two important upstream regulators, namely, integrin-linked kinase and PIK3R1. Notably, overexpressing miR-542-3p decreased AKT1 phosphorylation and directly and indirectly repressed nuclear translocation and transactivation activity of β-catenin to exert its anti-invasive effect. Furthermore, the miR-542-3p expression level negatively correlated with AKT activity as well as levels of integrin-linked kinase and PIK3R1 in human astrocytoma specimens. These findings suggest that miR-542-3p acts as a negative regulator in astrocytoma progression and that miR-542-3p down-regulation contributes to aberrant activation of AKT signaling, leaving open the possibility that miR-542-3p may be a potential therapeutic target for high grade astrocytoma.""",https://pubmed.ncbi.nlm.nih.gov/26286747
"""Immunohistochemical analysis of reactive astrocytes around glioblastoma: an immunohistochemical study of postmortem glioblastoma cases.""","""To investigate the mechanisms of proteolysis within the glioma, and tissue reactions against glioblastoma, immunohistochemical detection both outside and inside of the tumor was performed using seven brains with glioblastoma that were obtained from autopsies. Immunohistochemistry was performed to detect vascular endothelial growth factor (VEGF), matrix metalloproteinases (MMP)-1,-2,-9, membrane-type matrix metalloproteinase (MT-MMP), interleukin (IL)1-beta, and IL-6. The data were translated into color graphics and the localization of these proteins was analyzed. In glial cells around the tumor, GFAP, VEGF, MMP-2, and MT-MMP were strongly expressed. Moreover, IL1-beta was also expressed strongly in the glial cells at the periphery of the tumor. IL-6 was recognized outside of the tumor, but was expressed only in the swollen astrocytes and normal pyramidal cells. These data suggest that in the periphery of the tumor, tissue reconstruction processes take place with concomitant degradation of the matrix by MMP-2 and MT-MMP, as well as vascular remodeling promoted by VEGF. The fact that IL1-beta, but not IL-6, was expressed strongly in the glial cells around the tumor, may indicate that these proteins expressed outside of the tumor are not utilized for tumor growth, but may be used to guard the tumor against invasions, such as immune response.""",https://pubmed.ncbi.nlm.nih.gov/11932042
"""Biomimetic Approach of Brain Vasculature Rapidly Characterizes Inter- and Intra-Patient Migratory Diversity of Glioblastoma.""","""Glioblastomas exhibit remarkable heterogeneity at various levels, including motility modes and mechanoproperties that contribute to tumor resistance and recurrence. In a recent study using gridded micropatterns mimicking the brain vasculature, glioblastoma cell motility modes, mechanical properties, formin content, and substrate chemistry are linked. Now is presented, SP2G (SPheroid SPreading on Grids), an analytic platform designed to identify the migratory modes of patient-derived glioblastoma cells and rapidly pinpoint the most invasive sub-populations. Tumorspheres are imaged as they spread on gridded micropatterns and analyzed by this semi-automated, open-source, Fiji macro suite that characterizes migration modes accurately. SP2G can reveal intra-patient motility heterogeneity with molecular correlations to specific integrins and EMT markers. This system presents a versatile and potentially pan-cancer workflow to detect diverse invasive tumor sub-populations in patient-derived specimens and offers a valuable tool for therapeutic evaluations at the individual patient level.""",https://pubmed.ncbi.nlm.nih.gov/38747088
"""Non-invasive assessment of intratumoral vascularity using arterial spin labeling: A comparison to susceptibility-weighted imaging for the differentiation of primary cerebral lymphoma and glioblastoma.""","""Using conventional MRI methods, the differentiation of primary cerebral lymphomas (PCNSL) and other primary brain tumors, such as glioblastomas, is difficult due to overlapping imaging characteristics. This study was designed to discriminate tumor entities using normalized vascular intratumoral signal intensity values (nVITS) obtained from pulsed arterial spin labeling (PASL), combined with intratumoral susceptibility signals (ITSS) from susceptibility-weighted imaging (SWI). Thirty consecutive patients with glioblastoma (n=22) and PCNSL (n=8), histologically classified according to the WHO brain tumor classification, were included. MRIs were acquired on a 3T scanner, and included PASL and SWI sequences. nVITS was defined by the signal intensity ratio between the tumor and the contralateral normal brain tissue, as obtained by PASL images. ITSS was determined as intratumoral low signal intensity structures detected on SWI sequences and were divided into four different grades. Potential differences in the nVITS and ITSS between glioblastomas and PCNSLs were revealed using statistical testing. To determine sensitivity, specificity, and diagnostic accuracy, as well as an optimum cut-off value for the differentiation of PCNSL and glioblastoma, a receiver operating characteristic analysis was used. We found that nVITS (p=0.011) and ITSS (p=0.001) values were significantly higher in glioblastoma than in PCNSL. The optimal cut-off value for nVITS was 1.41 and 1.5 for ITSS, with a sensitivity, specificity, and accuracy of more than 95%. These findings indicate that nVITS values have a comparable diagnostic accuracy to ITSS values in differentiating glioblastoma and PCNSL, offering a completely non-invasive and fast assessment of tumoral vascularity in a clinical setting.""",https://pubmed.ncbi.nlm.nih.gov/24613549
"""Identification of UGP2 as a progression marker that promotes cell growth and motility in human glioma.""","""Glioblastoma (GBM) is one of the most common highly malignant primary brain tumor with poor prognosis. This study aimed to explore the possible mechanism by bioinformatics method and detect potential function of UGP2 of GBM. Gene expression microarray data of GSE4412 and messenger RNA-sequencing data of GBM with samples clinical information were downloaded from the Gene Expression Omnibus database and The Cancer Genome Atlas database, respectively. Differentially expressed genes (DEGs) analysis using the Kyoto Encyclopedia of Genes and Genomes and Gene Ontology based on R language. A total of 1000 common DEGs were identified in GBM samples, including 353 upregulated and 647 downregulated genes. Based on the random survival forest model, we identified UDP-glucose pyrophosphorylase 2 (UGP2) (upregulated gene) had a significant effect on GBM prognosis. Functional enrichment showed that UGP2 was enriched in the biological progresses of cell proliferation, migration, and invasion. Furthermore, UGP2 expression is aberrantly overexpressed in human glioma and positively correlated with pathologic grade. A loss-of-function study showed that knockdown of UGP2 decreases U251 cell growth, migration, and invasion in vivo and vitro. We proposed the development and progression of human glioma were associated with survival based on bioinformatics analysis. We also found that UGP2 might function as prognostic markers in the pathogenesis of GBM.""",https://pubmed.ncbi.nlm.nih.gov/30816613
"""Maximizing the extent of resection and survival benefit of patients in glioblastoma surgery: high-field iMRI versus conventional and 5-ALA-assisted surgery.""","""Aims: A safe total resection followed by adjuvant chemoradiotherapy should be the primary goal in the treatment of glioblastomas (GBMs) to enable patients the longest survival possible. 5-aminolevulinic acid (5-ALA)- and intraoperative MRI (iMRI)-assisted surgery, have been shown in prospective randomized trials to significantly improve the extent of resection (EOR) and subsequently survival of patients with GBMs. No direct comparison of surgical results between both techniques has been published to date. We analyzed the additional value of iMRI in glioblastoma surgery compared to conventional surgery with and without 5-ALA. Methods: Residual tumor volumes, clinical parameters and 6-month progression-free survival (6M-PFS) rates after GBM resection were analyzed retrospectively for 117 patients after conventional, 5-ALA and iMRI-assisted surgery. Results: Mean residual tumor volume (range) after iMRI-assisted surgery [0.5 (0.0-4.7) cm(3)] was significantly smaller compared to the residual tumor volume after 5-ALA-guided surgery [1.9 (0.0-13.2) cm(3); p = .022], which again was significantly smaller than in conventional white-light surgery [4.7 (0.0-30.6) cm(3); p = .007]. Total resections were significantly more common in iMRI- (74%) than in 5-ALA-assisted (46%, p = .05) or white-light surgery (13%, p = .03). Improvement of the EOR by using iMRI was safely achievable as peri- and postoperative morbidities were comparable between cohorts. Total resections increased 6M-PFS from 32% to 45%. Conclusions: Analysis of residual tumor volumes, total resections and neurological outcomes demonstrate that iMRI may be significantly superior to 5-ALA and white-light surgery for glioblastomas at comparable peri- and postoperative morbidities. Longer 6M-PFS was observed in patients with total resections.""",https://pubmed.ncbi.nlm.nih.gov/24411704
"""Effects of radiation on a three-dimensional model of malignant glioma invasion.""","""An experimental model of malignant glioma growth involving implantation of spheroids into a gel matrix of collagen type I has been developed. This model has been used to characterize changes in glioma cell invasion in response to single dose and fractionated radiation treatment. Suspensions of C6 astrocytoma cells were grown in spinner culture flasks to yield spheroids of varying size (300-1000 microm). Implantation of spheroids into a gel matrix of collagen type I was associated with measurable invasion of the surrounding gel by individual tumor cells. Changes in the distance of invasion in response to single dose and fractionated radiation were measured. Changes in apoptosis and proliferative indices in different regions of the spheroids in response to radiation were also assessed. In unirradiated gels, maximum depth of invasion, 1300-1750 microm, was achieved by 5 days after implantation. A radiation dose-dependent inhibition of invasion was noted and was most profound for larger spheroids. Fractionation of the radiation dose was associated with a partial recovery of invasion. Changes in apoptotic and proliferative indices in response to radiation depended on the region of the spheroid examined. Increases in apoptosis were noted for cells at the surface of the spheroid and invading cells while cells at the centre of the spheroid demonstrated virtually no increase in apoptosis. Likewise, a dose-dependent decrease in proliferative indices following radiation was noted among the invading cells and cells at the surface of the spheroid but not at the centre of the spheroid. We have described a model of malignant glioma invasion which possesses many of the qualities of in vivo malignant gliomas. Within this model, invasion appeared to be inhibited by radiation in a dose- and fractionation-dependent fashion. Measurement of apoptotic and cell proliferation indices favour a direct cytotoxic effect on the invading cells as the most likely mechanism for this phenomenon.""",https://pubmed.ncbi.nlm.nih.gov/10571424
"""Transcription factor YY1-activated GNG5 facilitates glioblastoma cell growth, invasion, stemness and glycolysis through Wnt/beta-catenin pathway.""","""G protein subunit Gamma 5 (GNG5) has been found to be involved in regulating glioma progression. However, its function and mechanism in glioblastoma (GBM) progression need to be further elucidated. GBM cell proliferation, apoptosis, invasion and stemness were assessed by cell counting kit 8 assay, EdU assay, flow cytometry, transwell assay and sphere formation assay. The mRNA and protein levels of GNG5 and Yin Yang 1 (YY1) were determined by quantitative real-time PCR and western blot (WB). Detection of the glucose consumption, lactate production and ATP/ADP ratios were used to assess cell glycolysis. Besides, Wnt/β-catenin pathway-related protein levels were examined by WB. Mice xenograft model was also constructed to explore GNG5 roles in vivo. GNG5 was highly expressed in GBM, and its silencing inhibited GBM cell proliferation, invasion, stemness and glycolysis, while promoted apoptosis. Transcription factor YY1 could bind to the GNG5 promoter region and induce its expression. GNG5 overexpression reversed the inhibitory effects of YY1 silencing on GBM cell growth, invasion, stemness and glycolysis. YY1/GNG5 axis could activate the Wnt/β-catenin pathway, and Wnt/β-catenin pathway agonists SKL2001 could revert the effects of GNG5 silencing on GBM cell progression. Furthermore, GNG5 facilitated GBM tumor growth by mediating the Wnt/β-catenin pathway. YY1-mediated GNG5 promoted GBM progression through the Wnt/β-catenin pathway.""",https://pubmed.ncbi.nlm.nih.gov/39448763
"""Caspase-dependent signaling underlies glioblastoma cell death in response to the fungal metabolite, fusarochromanone.""","""Fungal metabolites continue to show promise as a viable class of anticancer agents. In the present study, we investigated the efficacy of the fungal metabolite, fusarochromanone (FC101), for its antitumor activities in glioblastomas, which have a median survival of less than two years and a poor clinical response to surgical resection, radiation therapy and chemotherapy. Using clinically applicable doses, we demonstrated that FC101 induced glioblastoma apoptotic cell death via caspase dependent signaling, as indicated by the cleavage of poly(ADP-ribose) polymerase, glioblastoma (PARP). FC101 also induced differential reactive oxygen species (ROS) levels in glioblastoma cells, contrasting a defined role of oxidative stress in apoptotic cell death observed with other fungal metabolites. Furthermore, the antitumorigenic effects of FC101 on tumor cell migration were assessed. Cell migration assays revealed that FC101 significantly reduced the migratory capacity of glioblastomas, which are incredibly invasive tumors. Taken together, the present study establishes FC101 as a candidate anticancer agent for the cooperative treatment of glioblastomas.""",https://pubmed.ncbi.nlm.nih.gov/25016928
"""Quantification of glioblastoma progression in zebrafish xenografts: Adhesion to laminin alpha 5 promotes glioblastoma microtumor formation and inhibits cell invasion.""","""Glioblastoma (GBM) is a deadly disease due to its ability to quickly invade and destroy brain tissue. Slowing or stopping GBM cell progression is crucial to help those inflicted with the disease. Our lab created an embryo-larval zebrafish xenograft model as a tool to study human GBM progression in an observable brain environment. The zebrafish brain is a dynamic and complex environment providing an optimal setting for studying GBM cell progression. Here we demonstrate the ability of our model to quantitate GBM proliferation, dispersal, blood vessel association, microtumor formation, and individual cell invasion by evaluating the importance of an extracellular matrix protein, laminin alpha 5 (lama5), on U251MG cell progression. Lama5 has been implicated in cancer cell survival, proliferation and invasion and is a known adhesion site for GBM cells. While lama5 is highly expressed in endothelial cells in the brain, it is unknown how lama5 affects GBM behavior. Using a lama5 morpholino, we discovered that lama5 decreased U251MG dispersal by 23% and doubles the formation of blood vessel dependent microtumors. Despite lama5 being a known attachment site for GBM, lama5 expression had no effect on U251MG association with blood vessels. Analysis of individual U251MG cells revealed lama5 significantly lowered invasion as mobile U251MG cells traveled 32.5 μm less, invaded 5.0 μm/hr slower and initiated invasion 60% few times per cell.""",https://pubmed.ncbi.nlm.nih.gov/30389143
"""NEDD9, a novel target of miR-145, increases the invasiveness of glioblastoma.""","""miR-145 is an important repressor of pluripotency in embryonic stem cells and a tumor suppressor in different cancers. Here, we found that miR-145 is strongly down-regulated in glioblastoma (GB) specimens and corresponding glioblastomaneurospheres (GB-NS, containing GB stem-like cells) compared to normal brain (NB) and to low-grade gliomas (LGG). We observed a direct correlation between miR-145 expression and the progression-free survival (PFS) in LGG patients and overall survival (OS) in GB patients. Using microarray analysis, we identified relevant differences in gene expression profiles between GB-NS over-expressing miR-145 (miRover-NS) and GB-NS Empty (Empty-NS). We focused our attention on HEF1/Cas-L/NEDD9, a scaffold protein involved in invasion in several types of cancer. We confirmed a significant down-regulation of NEDD9 in miRover-NS and we found a higher expression in GB and GB-NS compared to NB. Approximately 50% of LGG patients expressed higher levels of NEDD9 than NB, and the PFS of such patients was shorter than in patients expressing lower levels of NEDD9. We observed that intracranial injection of GB-NS over-expressing miR-145 delays significantly tumor development :deriving tumors showed a significant down-regulation of NEDD9. In addition, we demonstrated a significant inhibition of invasion in silencing experiments with GB-NS shNEDD9 (shNEDD9), and an up-regulation of miR-145 in shNEDD9, suggesting a doublenegative feedback loop between miR-145 and NEDD9. Our results demonstrate the critical role of miR-145 and NEDD9 in regulating glioblastoma invasion and suggest a potential role of NEDD9 as a biomarker for glioma progression.""",https://pubmed.ncbi.nlm.nih.gov/22869051
"""Downregulation of beta-arrestin 1 suppresses glioblastoma cell malignant progression vis inhibition of Src signaling.""","""Glioblastoma multiforme (GBM) is one of the most common brain malignancies worldwide and is typically associated with a dismal prognosis, yet the mechanisms underlying its aggressiveness remain unclear. Here, we revealed that β-arrestin 1 was overexpressed in GBM and contributed to poorer outcome. Knockdown of β-arrestin 1 suppressed the proliferation, invasiveness and glycolysis of GBM cells, and also enhanced temozolomide efficacy. Further, we discovered that knockdown of β-arrestin 1 decreased the activity of Src, and suppression of Src signaling was critically involved in β-arrestin 1 silencing-mediated suppression of GBM malignancies. Finally, we investigated the effect of β-arrestin 1 knockdown on the tumor growth and survival of xenograft models, and found that shβ-arrestin 1 apparently inhibited GBM growth in vivo and resulted in better survival of mice. Taken together, our findings suggest that knockdown of β-arrestin 1 can suppress GBM cell proliferation, invasion and glycolysis by inhibiting Src signaling. Thus, targeting β-arrestin 1 may be a potential therapeutic strategy for GBM treatment.""",https://pubmed.ncbi.nlm.nih.gov/28442265
"""Stereotactic interstitial radiosurgery with a miniature X-ray device in the minimally invasive treatment of selected tumors in the thalamus and the basal Ganglia.""","""The aim of this study was to evaluate the role of interstitial radiosurgery (IR) using the photon radiosurgery system (PRS) in the treatment of selected tumors within the thalamus and the basal ganglia. The PRS is a miniature X-ray generator that was developed for interstitial irradiation. This series included 14 patients (5 with glioblastomas, 4 with low-grade astrocytomas and 5 with metastases) harboring spheroidal lesions with dimensions ranging from 13 to 42 mm (mean 30 mm). After stereotactic biopsy, a radiation dose ranging from 6 to 15.4 Gy (mean 11.3 Gy) was delivered at the target volume margins. Follow-up varied from 3 to 26 months (mean 10.2 months). In the group of glioblastomas, 3 patients died (3-12 months after the procedure) because of tumor progression, while the remaining had tumor control. Two patients with metastases died from systemic disease (4-9 months after the treatment), and 3 were alive and well at the end of the study. Local control was achieved in all metastases. Patients with low-grade astrocytomas were well and imaging studies showed tumor control PRS IR is a minimally invasive procedure for the treatment of selected glial or secondary brain tumors. Compared to conventional radiosurgery (brachytherapy and external radiosurgery), PRS IR presents dose delivery characteristics useful for the treatment of tumors in the thalamus and basal ganglia, without inconveniences such as handling radioisotopes, the need of expensive facilities and radiation protection measures. Although the clinical value needs further investigations, PRS IR seems to be effective in metastases while it provides less benefit in malignant gliomas. PRS IR could have a major role in the treatment of low-grade astrocytomas.""",https://pubmed.ncbi.nlm.nih.gov/12890978
